text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
Windkraft und Photovoltaik sind schon heute die günstigste Form der Stromproduktion.,Wind power and photovoltaics are already the cheapest form of electricity production today.,416.2,,True,False,False,False,False,False,True,True,False,91,13,"When the European regulation comes into force in 2027, we will take appropriate measures at European and national level (e.g. climate money) to ensure that no one is overcharged. Wind power and photovoltaics are already the cheapest form of electricity production today.",881,"Wind power and photovoltaics are already the cheapest form of electricity production today. </s> </s> When the European regulation comes into force in 2027, we will take appropriate measures at European and national level (e.g. climate money) to ensure that no one is overcharged. Wind power and photovoltaics are already the cheapest form of electricity production today. </s>"
Ihr konsequenter Ausbau und die Einbindung von Speichern macht unsere Energieversorgung sicher und dauerhaft bezahlbar.,Their consistent expansion and the integration of storage systems make our energy supply secure and affordable in the long term.,416.2,,True,False,False,False,False,False,True,True,False,128,20,Wind power and photovoltaics are already the cheapest form of electricity production today. Their consistent expansion and the integration of storage systems make our energy supply secure and affordable in the long term.,882,Their consistent expansion and the integration of storage systems make our energy supply secure and affordable in the long term. </s> </s> Wind power and photovoltaics are already the cheapest form of electricity production today. Their consistent expansion and the integration of storage systems make our energy supply secure and affordable in the long term. </s>
"Damit diese geringen Kosten auch bei den Verbrauchern ankommen, werden wir darauf achten, dass die Netzentgelte nicht weiter steigen.","To ensure that these low costs are also passed on to consumers, we will ensure that grid fees do not rise any further.",412,,True,False,False,False,False,False,True,True,False,118,23,"Their consistent expansion and the integration of storage systems make our energy supply secure and affordable in the long term. To ensure that these low costs are also passed on to consumers, we will ensure that grid fees do not rise any further.",883,"To ensure that these low costs are also passed on to consumers, we will ensure that grid fees do not rise any further. </s> </s> Their consistent expansion and the integration of storage systems make our energy supply secure and affordable in the long term. To ensure that these low costs are also passed on to consumers, we will ensure that grid fees do not rise any further. </s>"
"Bis es soweit ist, wollen wir die aufsuchende Beratung des Strom-Spar-Checks für die ärmsten Haushalte deutschlandweit ausbauen und verstetigen.","Until then, we want to expand and consolidate the outreach advisory service of the electricity savings check for the poorest households throughout Germany.",503,,True,False,False,False,False,False,True,True,False,155,23,"To ensure that these low costs are also passed on to consumers, we will ensure that grid fees do not rise any further. Until then, we want to expand and consolidate the outreach advisory service of the electricity savings check for the poorest households throughout Germany.",884,"Until then, we want to expand and consolidate the outreach advisory service of the electricity savings check for the poorest households throughout Germany. </s> </s> To ensure that these low costs are also passed on to consumers, we will ensure that grid fees do not rise any further. Until then, we want to expand and consolidate the outreach advisory service of the electricity savings check for the poorest households throughout Germany. </s>"
Ärmeren Haushalten wollen wir Heiz-Mietmodelle anbieten (soziales Wärmepumpen-Leasing).,We want to offer poorer households heating rental models (social heat pump leasing).,503,,True,False,False,False,False,False,True,True,False,84,13,"Until then, we want to expand and consolidate the outreach advisory service of the electricity savings check for the poorest households throughout Germany. We want to offer poorer households heating rental models (social heat pump leasing).",885,"We want to offer poorer households heating rental models (social heat pump leasing). </s> </s> Until then, we want to expand and consolidate the outreach advisory service of the electricity savings check for the poorest households throughout Germany. We want to offer poorer households heating rental models (social heat pump leasing). </s>"
Vor allem in städtischen Räumen wird Fernwärme sehr wichtig werden und Millionen von Menschen ihr Zuhause wärmen.,"District heating will become very important, especially in urban areas, and will heat millions of people's homes.",411,,True,False,False,False,False,False,True,True,False,113,17,"We want to offer poorer households heating rental models (social heat pump leasing). District heating will become very important, especially in urban areas, and will heat millions of people's homes.",886,"District heating will become very important, especially in urban areas, and will heat millions of people's homes. </s> </s> We want to offer poorer households heating rental models (social heat pump leasing). District heating will become very important, especially in urban areas, and will heat millions of people's homes. </s>"
"Damit sie bezahlbar bleibt, wollen wir eine bundesweite Preisaufsicht für Fernwärme einsetzen.","To ensure that it remains affordable, we want to introduce nationwide price controls for district heating.",412,,True,False,False,False,False,False,True,True,False,106,16,"District heating will become very important, especially in urban areas, and will heat millions of people's homes. To ensure that it remains affordable, we want to introduce nationwide price controls for district heating.",887,"To ensure that it remains affordable, we want to introduce nationwide price controls for district heating. </s> </s> District heating will become very important, especially in urban areas, and will heat millions of people's homes. To ensure that it remains affordable, we want to introduce nationwide price controls for district heating. </s>"
"An Solarpaneelen oder Windrädern können viele teilhaben, nicht nur Hausbesitzer, sondern auch ganze Dorfgemeinschaften.","Many people can participate in solar panels or wind turbines, not just homeowners, but also entire village communities.",416.2,,True,False,False,False,False,False,True,True,False,119,18,"To ensure that it remains affordable, we want to introduce nationwide price controls for district heating. Many people can participate in solar panels or wind turbines, not just homeowners, but also entire village communities.",888,"Many people can participate in solar panels or wind turbines, not just homeowners, but also entire village communities. </s> </s> To ensure that it remains affordable, we want to introduce nationwide price controls for district heating. Many people can participate in solar panels or wind turbines, not just homeowners, but also entire village communities. </s>"
Das fördert die Akzeptanz.,This promotes acceptance.,416.2,,True,False,False,False,False,False,True,True,False,25,3,"Many people can participate in solar panels or wind turbines, not just homeowners, but also entire village communities. This promotes acceptance.",889,"This promotes acceptance. </s> </s> Many people can participate in solar panels or wind turbines, not just homeowners, but also entire village communities. This promotes acceptance. </s>"
"Wir wollen darum die dezentrale Versorgung mit Energie weiter vereinfachen, vom Balkonkraftwerk bis zum Bürgerwindpark (Energy Sharing).","We therefore want to further simplify the decentralized supply of energy, from balcony power plants to community wind farms (energy sharing).",416.2,,True,False,False,False,False,False,True,True,False,141,21,"This promotes acceptance. We therefore want to further simplify the decentralized supply of energy, from balcony power plants to community wind farms (energy sharing).",890,"We therefore want to further simplify the decentralized supply of energy, from balcony power plants to community wind farms (energy sharing). </s> </s> This promotes acceptance. We therefore want to further simplify the decentralized supply of energy, from balcony power plants to community wind farms (energy sharing). </s>"
"Denn, wenn das neue Windrad die Kita oder das Schwimmbad finanziert, hilft das der Gemeinde vor Ort und der Energiewende im ganzen Land.","After all, if the new wind turbine finances the daycare center or the swimming pool, this helps the local community and the energy transition throughout the country.",416.2,,True,False,False,False,False,False,True,True,False,165,27,"We therefore want to further simplify the decentralized supply of energy, from balcony power plants to community wind farms (energy sharing). After all, if the new wind turbine finances the daycare center or the swimming pool, this helps the local community and the energy transition throughout the country.",891,"After all, if the new wind turbine finances the daycare center or the swimming pool, this helps the local community and the energy transition throughout the country. </s> </s> We therefore want to further simplify the decentralized supply of energy, from balcony power plants to community wind farms (energy sharing). After all, if the new wind turbine finances the daycare center or the swimming pool, this helps the local community and the energy transition throughout the country. </s>"
Wir wollen unsere Kommunen klimafit machen.,We want to make our municipalities climate-ready.,501,,True,False,False,False,False,False,True,True,False,49,7,"After all, if the new wind turbine finances the daycare center or the swimming pool, this helps the local community and the energy transition throughout the country. We want to make our municipalities climate-ready.",892,"We want to make our municipalities climate-ready. </s> </s> After all, if the new wind turbine finances the daycare center or the swimming pool, this helps the local community and the energy transition throughout the country. We want to make our municipalities climate-ready. </s>"
"Wir wollen eine Städtebauförderung zur Anpassung an den Klimawandel, um den Städten zu ermöglichen, grüne Infrastruktur zu schaffen und hitzeresiliente Städteplanung umzusetzen.",We want urban development funding for climate change adaptation to enable cities to create green infrastructure and implement heat-resilient urban planning.,501,,True,False,False,False,False,False,True,True,False,156,21,We want to make our municipalities climate-ready. We want urban development funding for climate change adaptation to enable cities to create green infrastructure and implement heat-resilient urban planning.,893,We want urban development funding for climate change adaptation to enable cities to create green infrastructure and implement heat-resilient urban planning. </s> </s> We want to make our municipalities climate-ready. We want urban development funding for climate change adaptation to enable cities to create green infrastructure and implement heat-resilient urban planning. </s>
"Das soll ihnen ermöglichen, wichtige Maßnahmen wie die Begrünung und Entsiegelung von Stadtflächen (Schwammstadt), die Schaffung kühlender öffentlicher Räume und den Ausbau von Wasserflächen umzusetzen, um die Lebensqualität zu sichern und den städtischen Raum zukunftsfähig zu gestalten.","This should enable them to implement important measures such as the greening and unsealing of urban areas (sponge city), the creation of cooling public spaces and the expansion of water areas in order to safeguard the quality of life and make urban spaces fit for the future.",501,,True,False,False,False,False,False,True,True,False,275,47,"We want urban development funding for climate change adaptation to enable cities to create green infrastructure and implement heat-resilient urban planning. This should enable them to implement important measures such as the greening and unsealing of urban areas (sponge city), the creation of cooling public spaces and the expansion of water areas in order to safeguard the quality of life and make urban spaces fit for the future.",894,"This should enable them to implement important measures such as the greening and unsealing of urban areas (sponge city), the creation of cooling public spaces and the expansion of water areas in order to safeguard the quality of life and make urban spaces fit for the future. </s> </s> We want urban development funding for climate change adaptation to enable cities to create green infrastructure and implement heat-resilient urban planning. This should enable them to implement important measures such as the greening and unsealing of urban areas (sponge city), the creation of cooling public spaces and the expansion of water areas in order to safeguard the quality of life and make urban spaces fit for the future. </s>"
13.Wir kämpfen für eine pünktliche Bahn und gute Mobilität für alle.,13 We are fighting for punctual trains and good mobility for all.,H,,True,False,False,False,False,False,True,True,False,65,12,"This should enable them to implement important measures such as the greening and unsealing of urban areas (sponge city), the creation of cooling public spaces and the expansion of water areas in order to safeguard the quality of life and make urban spaces fit for the future. 13 We are fighting for punctual trains and good mobility for all.",895,"13 We are fighting for punctual trains and good mobility for all. </s> </s> This should enable them to implement important measures such as the greening and unsealing of urban areas (sponge city), the creation of cooling public spaces and the expansion of water areas in order to safeguard the quality of life and make urban spaces fit for the future. 13 We are fighting for punctual trains and good mobility for all. </s>"
"In der Schweiz lässt man viele ICEs aus Deutschland nicht mehr einfahren, weil sie die Pünktlichkeit im Schweizer Netz gefährden.","In Switzerland, many ICE trains from Germany are no longer allowed to enter the country because they jeopardize punctuality on the Swiss network.",411,,True,False,False,False,False,False,True,True,False,145,23,"13 We are fighting for punctual trains and good mobility for all. In Switzerland, many ICE trains from Germany are no longer allowed to enter the country because they jeopardize punctuality on the Swiss network.",896,"In Switzerland, many ICE trains from Germany are no longer allowed to enter the country because they jeopardize punctuality on the Swiss network. </s> </s> 13 We are fighting for punctual trains and good mobility for all. In Switzerland, many ICE trains from Germany are no longer allowed to enter the country because they jeopardize punctuality on the Swiss network. </s>"
"Man mag darüber schmunzeln, aber gut ist das nicht.","You may smile about this, but it's not good.",411,,True,False,False,False,False,False,True,True,False,44,9,"In Switzerland, many ICE trains from Germany are no longer allowed to enter the country because they jeopardize punctuality on the Swiss network. You may smile about this, but it's not good.",897,"You may smile about this, but it's not good. </s> </s> In Switzerland, many ICE trains from Germany are no longer allowed to enter the country because they jeopardize punctuality on the Swiss network. You may smile about this, but it's not good. </s>"
Die Bahn ist mehr als die Bahn.,The railroad is more than just the railroad.,411,,True,False,False,False,False,False,True,True,False,44,8,"You may smile about this, but it's not good. The railroad is more than just the railroad.",898,"The railroad is more than just the railroad. </s> </s> You may smile about this, but it's not good. The railroad is more than just the railroad. </s>"
Sie ist ein Reputationsfaktor für unser Land.,It is a reputational factor for our country.,411,,True,False,False,False,False,False,True,True,False,44,8,The railroad is more than just the railroad. It is a reputational factor for our country.,899,It is a reputational factor for our country. </s> </s> The railroad is more than just the railroad. It is a reputational factor for our country. </s>
Sie bestimmt unseren Alltag und hier und da sogar unsere Emotionen.,It determines our everyday lives and even our emotions here and there.,411,,True,False,False,False,False,False,True,True,False,70,12,It is a reputational factor for our country. It determines our everyday lives and even our emotions here and there.,900,It determines our everyday lives and even our emotions here and there. </s> </s> It is a reputational factor for our country. It determines our everyday lives and even our emotions here and there. </s>
"Die Bahn steht für Werte, die wir als Gesellschaft in Deutschland haben und pflegen wollen: Genauigkeit, Pünktlichkeit, Funktionstüchtigkeit.","The railroad stands for values that we as a society in Germany have and want to cultivate: Accuracy, punctuality, functionality.",601.1,,True,False,False,False,False,False,True,True,False,128,20,"It determines our everyday lives and even our emotions here and there. The railroad stands for values that we as a society in Germany have and want to cultivate: Accuracy, punctuality, functionality.",901,"The railroad stands for values that we as a society in Germany have and want to cultivate: Accuracy, punctuality, functionality. </s> </s> It determines our everyday lives and even our emotions here and there. The railroad stands for values that we as a society in Germany have and want to cultivate: Accuracy, punctuality, functionality. </s>"
Da ist etwas verloren gegangen.,Something has been lost.,411,,True,False,False,False,False,False,True,True,False,24,4,"The railroad stands for values that we as a society in Germany have and want to cultivate: Accuracy, punctuality, functionality. Something has been lost.",902,"Something has been lost. </s> </s> The railroad stands for values that we as a society in Germany have and want to cultivate: Accuracy, punctuality, functionality. Something has been lost. </s>"
Wir brauchen eine sehr gut funktionierende Bahn für einen sehr gut funktionierenden Alltag.,We need a very well-functioning railroad for a very well-functioning everyday life.,411,,True,False,False,False,False,False,True,True,False,83,12,Something has been lost. We need a very well-functioning railroad for a very well-functioning everyday life.,903,We need a very well-functioning railroad for a very well-functioning everyday life. </s> </s> Something has been lost. We need a very well-functioning railroad for a very well-functioning everyday life. </s>
Wir wollen wieder stolz sein auf unsere Bahn.,We want to be proud of our railroads again.,411,,True,False,False,False,False,False,True,True,False,43,9,We need a very well-functioning railroad for a very well-functioning everyday life. We want to be proud of our railroads again.,904,We want to be proud of our railroads again. </s> </s> We need a very well-functioning railroad for a very well-functioning everyday life. We want to be proud of our railroads again. </s>
"Unser Anspruch ist und bleibt, dass alle Menschen auf dem Land und in der Stadt schnell, zuverlässig und komfortabel unterwegs sind.","Our claim is and remains that all people in the countryside and in the city can travel quickly, reliably and comfortably.",411,,True,False,False,False,False,False,True,True,False,121,21,"We want to be proud of our railroads again. Our claim is and remains that all people in the countryside and in the city can travel quickly, reliably and comfortably.",905,"Our claim is and remains that all people in the countryside and in the city can travel quickly, reliably and comfortably. </s> </s> We want to be proud of our railroads again. Our claim is and remains that all people in the countryside and in the city can travel quickly, reliably and comfortably. </s>"
Auch für die Logistik muss der Transport von Waren und Gütern reibungslos funktionieren.,The transportation of goods and merchandise must also run smoothly for logistics.,411,,True,False,False,False,False,False,True,True,False,81,12,"Our claim is and remains that all people in the countryside and in the city can travel quickly, reliably and comfortably. The transportation of goods and merchandise must also run smoothly for logistics.",906,"The transportation of goods and merchandise must also run smoothly for logistics. </s> </s> Our claim is and remains that all people in the countryside and in the city can travel quickly, reliably and comfortably. The transportation of goods and merchandise must also run smoothly for logistics. </s>"
"Wir alle spüren, dass das vielerorts nicht mehr der Fall ist.",We all feel that this is no longer the case in many places.,411,,True,False,False,False,False,False,True,True,False,59,13,The transportation of goods and merchandise must also run smoothly for logistics. We all feel that this is no longer the case in many places.,907,We all feel that this is no longer the case in many places. </s> </s> The transportation of goods and merchandise must also run smoothly for logistics. We all feel that this is no longer the case in many places. </s>
"Die Bahn ist oft zu spät, das Schienennetz ist überlastetet, Brücken und Straßen sind marode.","The railroads are often too late, the rail network is overloaded, bridges and roads are dilapidated.",411,,True,False,False,False,False,False,True,True,False,100,16,"We all feel that this is no longer the case in many places. The railroads are often too late, the rail network is overloaded, bridges and roads are dilapidated.",908,"The railroads are often too late, the rail network is overloaded, bridges and roads are dilapidated. </s> </s> We all feel that this is no longer the case in many places. The railroads are often too late, the rail network is overloaded, bridges and roads are dilapidated. </s>"
"Wenn die Infrastruktur bröckelt, stockt der Verkehr.","When the infrastructure crumbles, traffic comes to a standstill.",411,,True,False,False,False,False,False,True,True,False,64,9,"The railroads are often too late, the rail network is overloaded, bridges and roads are dilapidated. When the infrastructure crumbles, traffic comes to a standstill.",909,"When the infrastructure crumbles, traffic comes to a standstill. </s> </s> The railroads are often too late, the rail network is overloaded, bridges and roads are dilapidated. When the infrastructure crumbles, traffic comes to a standstill. </s>"
Wir haben entschieden reagiert und Milliardeninvestitionen in unsere Infrastruktur auf den Weg gebracht.,We have reacted decisively and invested billions in our infrastructure.,411,,True,False,False,False,False,False,True,True,False,71,10,"When the infrastructure crumbles, traffic comes to a standstill. We have reacted decisively and invested billions in our infrastructure.",910,"We have reacted decisively and invested billions in our infrastructure. </s> </s> When the infrastructure crumbles, traffic comes to a standstill. We have reacted decisively and invested billions in our infrastructure. </s>"
"Diesen Weg gehen wir konsequent weiter: Wir machen unsere Schienen, Straßen und Wasserwege wieder fit und sorgen dafür, dass sie wieder zu einem Standortvorteil für Deutschland werden.","We are continuing along this path consistently: we are making our railways, roads and waterways fit again and ensuring that they once again become a locational advantage for Germany.",411,,True,False,False,False,False,False,True,True,False,182,29,"We have reacted decisively and invested billions in our infrastructure. We are continuing along this path consistently: we are making our railways, roads and waterways fit again and ensuring that they once again become a locational advantage for Germany.",911,"We are continuing along this path consistently: we are making our railways, roads and waterways fit again and ensuring that they once again become a locational advantage for Germany. </s> </s> We have reacted decisively and invested billions in our infrastructure. We are continuing along this path consistently: we are making our railways, roads and waterways fit again and ensuring that they once again become a locational advantage for Germany. </s>"
Wir werden Verkehr von der Straße vor allem auf die Schiene und auch auf die Wasserstraße lenken.,We will shift traffic from the roads to the railways and waterways in particular.,416.2,,True,False,False,False,False,False,True,True,False,81,14,"We are continuing along this path consistently: we are making our railways, roads and waterways fit again and ensuring that they once again become a locational advantage for Germany. We will shift traffic from the roads to the railways and waterways in particular.",912,"We will shift traffic from the roads to the railways and waterways in particular. </s> </s> We are continuing along this path consistently: we are making our railways, roads and waterways fit again and ensuring that they once again become a locational advantage for Germany. We will shift traffic from the roads to the railways and waterways in particular. </s>"
Unser Ziel ist eine nutzerorientierte und klimaneutrale Mobilität.,Our goal is user-oriented and climate-neutral mobility.,416.2,,True,False,False,False,False,False,True,True,False,55,7,We will shift traffic from the roads to the railways and waterways in particular. Our goal is user-oriented and climate-neutral mobility.,913,Our goal is user-oriented and climate-neutral mobility. </s> </s> We will shift traffic from the roads to the railways and waterways in particular. Our goal is user-oriented and climate-neutral mobility. </s>
Den Weg dahin gestalten wir sozial gerecht: Mobilität muss für alle barrierefrei und bezahlbar sein.,We are shaping the path to this goal in a socially just way: mobility must be barrier-free and affordable for everyone.,503,,True,False,False,False,False,False,True,True,False,119,21,Our goal is user-oriented and climate-neutral mobility. We are shaping the path to this goal in a socially just way: mobility must be barrier-free and affordable for everyone.,914,We are shaping the path to this goal in a socially just way: mobility must be barrier-free and affordable for everyone. </s> </s> Our goal is user-oriented and climate-neutral mobility. We are shaping the path to this goal in a socially just way: mobility must be barrier-free and affordable for everyone. </s>
"Eine Mobilitätswende, die alle Menschen mitnimmt, schafft und sichert Jobs",A mobility transition that takes everyone with it creates and secures jobs,701,,False,False,False,False,False,False,False,False,True,74,12,We are shaping the path to this goal in a socially just way: mobility must be barrier-free and affordable for everyone. A mobility transition that takes everyone with it creates and secures jobs and expands people's freedom to be as mobile as they want to be.,915,A mobility transition that takes everyone with it creates and secures jobs </s> </s> We are shaping the path to this goal in a socially just way: mobility must be barrier-free and affordable for everyone. A mobility transition that takes everyone with it creates and secures jobs and expands people's freedom to be as mobile as they want to be. </s>
"und erweitert die Freiheit der Menschen, so mobil zu sein, wie sie es wollen.",and expands people's freedom to be as mobile as they want to be.,201.1,,True,False,False,False,False,False,True,True,False,64,13,We are shaping the path to this goal in a socially just way: mobility must be barrier-free and affordable for everyone. A mobility transition that takes everyone with it creates and secures jobs and expands people's freedom to be as mobile as they want to be.,915,and expands people's freedom to be as mobile as they want to be. </s> </s> We are shaping the path to this goal in a socially just way: mobility must be barrier-free and affordable for everyone. A mobility transition that takes everyone with it creates and secures jobs and expands people's freedom to be as mobile as they want to be. </s>
"Wir wollen, dass die Bahn wieder pünktlich fährt.",We want trains to run on time again.,411,,True,False,False,False,False,False,True,True,False,36,8,A mobility transition that takes everyone with it creates and secures jobs and expands people's freedom to be as mobile as they want to be. We want trains to run on time again.,916,We want trains to run on time again. </s> </s> A mobility transition that takes everyone with it creates and secures jobs and expands people's freedom to be as mobile as they want to be. We want trains to run on time again. </s>
Die Grundvoraussetzung für eine pünktliche Bahn ist ein funktionierendes Schienennetz.,The basic prerequisite for punctual trains is a functioning rail network.,411,,True,False,False,False,False,False,True,True,False,73,11,We want trains to run on time again. The basic prerequisite for punctual trains is a functioning rail network.,917,The basic prerequisite for punctual trains is a functioning rail network. </s> </s> We want trains to run on time again. The basic prerequisite for punctual trains is a functioning rail network. </s>
Wir haben Rekordinvestitionen in die Schiene durchgesetzt und werden sie fortsetzen.,We have pushed through record investments in the railways and will continue to do so.,411,,True,False,False,False,False,False,True,True,False,85,15,The basic prerequisite for punctual trains is a functioning rail network. We have pushed through record investments in the railways and will continue to do so.,918,We have pushed through record investments in the railways and will continue to do so. </s> </s> The basic prerequisite for punctual trains is a functioning rail network. We have pushed through record investments in the railways and will continue to do so. </s>
Das hat für uns Priorität.,This is a priority for us.,411,,True,False,False,False,False,False,True,True,False,26,6,We have pushed through record investments in the railways and will continue to do so. This is a priority for us.,919,This is a priority for us. </s> </s> We have pushed through record investments in the railways and will continue to do so. This is a priority for us. </s>
"Gemeinsam ermöglichen wir, dass die Deutsche Bahn die wichtigsten Bahnstrecken einer Generalsanierung unterzieht.","Together, we are enabling Deutsche Bahn to carry out a general overhaul of the most important railroad lines.",411,,True,False,False,False,False,False,True,True,False,109,18,"This is a priority for us. Together, we are enabling Deutsche Bahn to carry out a general overhaul of the most important railroad lines.",920,"Together, we are enabling Deutsche Bahn to carry out a general overhaul of the most important railroad lines. </s> </s> This is a priority for us. Together, we are enabling Deutsche Bahn to carry out a general overhaul of the most important railroad lines. </s>"
"Wir machen unser Schienennetz durch Digitalisierung, Elektrifizierung und Lärmschutz wieder leistungsfähig und zukunftsfest.","We are making our rail network efficient and future-proof again through digitalization, electrification and noise protection.",411,,True,False,False,False,False,False,True,True,False,125,16,"Together, we are enabling Deutsche Bahn to carry out a general overhaul of the most important railroad lines. We are making our rail network efficient and future-proof again through digitalization, electrification and noise protection.",921,"We are making our rail network efficient and future-proof again through digitalization, electrification and noise protection. </s> </s> Together, we are enabling Deutsche Bahn to carry out a general overhaul of the most important railroad lines. We are making our rail network efficient and future-proof again through digitalization, electrification and noise protection. </s>"
Mit gezieltem Aus- und Neubau erweitern wir es im Sinne eines Deutschland- und Europataktes.,"With targeted expansion and new construction, we are expanding it in the spirit of a German and European act.",411,,True,False,False,False,False,False,True,True,False,109,19,"We are making our rail network efficient and future-proof again through digitalization, electrification and noise protection. With targeted expansion and new construction, we are expanding it in the spirit of a German and European act.",922,"With targeted expansion and new construction, we are expanding it in the spirit of a German and European act. </s> </s> We are making our rail network efficient and future-proof again through digitalization, electrification and noise protection. With targeted expansion and new construction, we are expanding it in the spirit of a German and European act. </s>"
Unsere Verkehrsinfrastruktur muss auf Dauer leistungsfähig bleiben.,Our transport infrastructure must remain efficient in the long term.,411,,True,False,False,False,False,False,True,True,False,68,10,"With targeted expansion and new construction, we are expanding it in the spirit of a German and European act. Our transport infrastructure must remain efficient in the long term.",923,"Our transport infrastructure must remain efficient in the long term. </s> </s> With targeted expansion and new construction, we are expanding it in the spirit of a German and European act. Our transport infrastructure must remain efficient in the long term. </s>"
Die Privatisierung von Daseinsvorsorge bleibt ausgeschlossen.,The privatization of services of general interest remains out of the question.,413,,True,False,False,False,False,False,True,True,False,78,12,Our transport infrastructure must remain efficient in the long term. The privatization of services of general interest remains out of the question.,924,The privatization of services of general interest remains out of the question. </s> </s> Our transport infrastructure must remain efficient in the long term. The privatization of services of general interest remains out of the question. </s>
Wir erhalten die Deutsche Bahn als integrierten Konzern im öffentlichen Eigentum.,We will maintain Deutsche Bahn as an integrated group in public ownership.,413,,True,False,False,False,False,False,True,True,False,74,12,The privatization of services of general interest remains out of the question. We will maintain Deutsche Bahn as an integrated group in public ownership.,925,We will maintain Deutsche Bahn as an integrated group in public ownership. </s> </s> The privatization of services of general interest remains out of the question. We will maintain Deutsche Bahn as an integrated group in public ownership. </s>
Die neue gemeinwohlorientierte Infrastruktursparte DB InfraGO sowie den Gesamtkonzern entwickeln wir mit mehr Kontrolle und Steuerung des Bundes weiter.,"We will continue to develop the new infrastructure division DB InfraGO, which is oriented towards the common good, as well as the entire Group with more control and management by the federal government.",413,,True,False,False,False,False,False,True,True,False,202,33,"We will maintain Deutsche Bahn as an integrated group in public ownership. We will continue to develop the new infrastructure division DB InfraGO, which is oriented towards the common good, as well as the entire Group with more control and management by the federal government.",926,"We will continue to develop the new infrastructure division DB InfraGO, which is oriented towards the common good, as well as the entire Group with more control and management by the federal government. </s> </s> We will maintain Deutsche Bahn as an integrated group in public ownership. We will continue to develop the new infrastructure division DB InfraGO, which is oriented towards the common good, as well as the entire Group with more control and management by the federal government. </s>"
Insbesondere für mehr Güter auf der Schiene reformieren wir das Trassenpreissystem und fördern die Umsetzung der Digitalen Automatischen Kupplung.,"We are reforming the track access charge system and promoting the implementation of digital automatic coupling, in particular to increase the volume of goods transported by rail.",411,,True,False,False,False,False,False,True,True,False,178,27,"We will continue to develop the new infrastructure division DB InfraGO, which is oriented towards the common good, as well as the entire Group with more control and management by the federal government. We are reforming the track access charge system and promoting the implementation of digital automatic coupling, in particular to increase the volume of goods transported by rail.",927,"We are reforming the track access charge system and promoting the implementation of digital automatic coupling, in particular to increase the volume of goods transported by rail. </s> </s> We will continue to develop the new infrastructure division DB InfraGO, which is oriented towards the common good, as well as the entire Group with more control and management by the federal government. We are reforming the track access charge system and promoting the implementation of digital automatic coupling, in particular to increase the volume of goods transported by rail. </s>"
Wir wollen alle Großstädte an das Fernverkehrsnetz anschließen,We want to connect all major cities to the long-distance network,411,,False,False,False,False,False,False,False,False,True,64,11,"We are reforming the track access charge system and promoting the implementation of digital automatic coupling, in particular to increase the volume of goods transported by rail. We want to connect all major cities to the long-distance network and introduce more ICE Sprinters, night trains and Europe-wide express train connections.",928,"We want to connect all major cities to the long-distance network </s> </s> We are reforming the track access charge system and promoting the implementation of digital automatic coupling, in particular to increase the volume of goods transported by rail. We want to connect all major cities to the long-distance network and introduce more ICE Sprinters, night trains and Europe-wide express train connections. </s>"
"und mehr ICE-Sprinter, Nachtzüge und europaweite Schnellzugverbindungen einführen.","and introduce more ICE Sprinters, night trains and Europe-wide express train connections.",411,,True,False,False,False,False,False,True,True,False,89,12,"We are reforming the track access charge system and promoting the implementation of digital automatic coupling, in particular to increase the volume of goods transported by rail. We want to connect all major cities to the long-distance network and introduce more ICE Sprinters, night trains and Europe-wide express train connections.",928,"and introduce more ICE Sprinters, night trains and Europe-wide express train connections. </s> </s> We are reforming the track access charge system and promoting the implementation of digital automatic coupling, in particular to increase the volume of goods transported by rail. We want to connect all major cities to the long-distance network and introduce more ICE Sprinters, night trains and Europe-wide express train connections. </s>"
Kurze Bahnfahrzeiten sind die erste Alternative zum Kurzstreckenflug.,Short rail travel times are the first alternative to short-haul flights.,416.2,,True,False,False,False,False,False,True,True,False,72,11,"We want to connect all major cities to the long-distance network and introduce more ICE Sprinters, night trains and Europe-wide express train connections. Short rail travel times are the first alternative to short-haul flights.",929,"Short rail travel times are the first alternative to short-haul flights. </s> </s> We want to connect all major cities to the long-distance network and introduce more ICE Sprinters, night trains and Europe-wide express train connections. Short rail travel times are the first alternative to short-haul flights. </s>"
"Gemeinsam mit der Deutschen Bahn wollen wir Bahnfahren ganz einfach machen: Erstattungen sollen möglichst automatisch ausgezahlt werden, das Deutschlandticket soll besser in Bahn- Buchungen integriert werden.","Together with Deutsche Bahn, we want to make rail travel very easy: Refunds should be paid out automatically wherever possible, and the Deutschlandticket should be better integrated into rail bookings.",411,,True,False,False,False,False,False,True,True,False,201,30,"Short rail travel times are the first alternative to short-haul flights. Together with Deutsche Bahn, we want to make rail travel very easy: Refunds should be paid out automatically wherever possible, and the Deutschlandticket should be better integrated into rail bookings.",930,"Together with Deutsche Bahn, we want to make rail travel very easy: Refunds should be paid out automatically wherever possible, and the Deutschlandticket should be better integrated into rail bookings. </s> </s> Short rail travel times are the first alternative to short-haul flights. Together with Deutsche Bahn, we want to make rail travel very easy: Refunds should be paid out automatically wherever possible, and the Deutschlandticket should be better integrated into rail bookings. </s>"
