text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
Die Einmischung in unsere inneren Angelegenheiten mittels ideologischer oder finanzieller Förderung islamistischer und nationalistischer Gruppen aus dem Ausland lehnen wir ab.,We reject interference in our internal affairs by means of ideological or financial support for Islamist and nationalist groups from abroad.,103.1,,True,False,False,False,False,False,True,True,False,140,21,"European neighborhood Although Turkey is not culturally part of Europe, it is an important strategic and economic partner for us. We reject interference in our internal affairs by means of ideological or financial support for Islamist and nationalist groups from abroad.",787,"We reject interference in our internal affairs by means of ideological or financial support for Islamist and nationalist groups from abroad. </s> </s> European neighborhood Although Turkey is not culturally part of Europe, it is an important strategic and economic partner for us. We reject interference in our internal affairs by means of ideological or financial support for Islamist and nationalist groups from abroad. </s>"
"Der Weg zum Frieden im Nahen Osten führt nicht über Terror, Krieg oder internationale Einmischung, sondern über vertrauensbildende Maßnahmen.","The path to peace in the Middle East does not lead through terror, war or international interference, but through confidence-building measures.",106,,True,False,False,False,False,False,True,True,False,143,21,"We reject interference in our internal affairs by means of ideological or financial support for Islamist and nationalist groups from abroad. The path to peace in the Middle East does not lead through terror, war or international interference, but through confidence-building measures.",788,"The path to peace in the Middle East does not lead through terror, war or international interference, but through confidence-building measures. </s> </s> We reject interference in our internal affairs by means of ideological or financial support for Islamist and nationalist groups from abroad. The path to peace in the Middle East does not lead through terror, war or international interference, but through confidence-building measures. </s>"
"Ziel ist ein gerechter Frieden, der auf Völkerrecht, Gleichberechtigung und gegenseitiger Anerkennung beruht.","The goal is a just peace based on international law, equality and mutual recognition.",106,,True,False,False,False,False,False,True,True,False,85,14,"The path to peace in the Middle East does not lead through terror, war or international interference, but through confidence-building measures. The goal is a just peace based on international law, equality and mutual recognition.",789,"The goal is a just peace based on international law, equality and mutual recognition. </s> </s> The path to peace in the Middle East does not lead through terror, war or international interference, but through confidence-building measures. The goal is a just peace based on international law, equality and mutual recognition. </s>"
Unsere primären Interessen sind die Verhinderung neuer Massenmigration,Our primary interests are the prevention of new mass migration,601.2,,False,False,False,False,False,False,False,False,True,62,10,"The goal is a just peace based on international law, equality and mutual recognition. Our primary interests are the prevention of new mass migration and a warlike conflagration in the Middle East.",790,"Our primary interests are the prevention of new mass migration </s> </s> The goal is a just peace based on international law, equality and mutual recognition. Our primary interests are the prevention of new mass migration and a warlike conflagration in the Middle East. </s>"
und eines kriegerischen Flächenbrands im Nahen Osten.,and a warlike conflagration in the Middle East.,106,,True,False,False,False,False,False,True,True,False,47,8,"The goal is a just peace based on international law, equality and mutual recognition. Our primary interests are the prevention of new mass migration and a warlike conflagration in the Middle East.",790,"and a warlike conflagration in the Middle East. </s> </s> The goal is a just peace based on international law, equality and mutual recognition. Our primary interests are the prevention of new mass migration and a warlike conflagration in the Middle East. </s>"
China,China,H,,False,False,False,False,False,False,False,False,True,5,1,Our primary interests are the prevention of new mass migration and a warlike conflagration in the Middle East. China The relationship with the People's Republic of China must be oriented towards Germany's real political interests.,791,China </s> </s> Our primary interests are the prevention of new mass migration and a warlike conflagration in the Middle East. China The relationship with the People's Republic of China must be oriented towards Germany's real political interests. </s>
Das Verhältnis zur Volksrepublik China muss sich an den realpolitischen Interessen Deutschlands orientieren.,The relationship with the People's Republic of China must be oriented towards Germany's real political interests.,107,,True,False,False,False,False,False,True,True,False,113,16,Our primary interests are the prevention of new mass migration and a warlike conflagration in the Middle East. China The relationship with the People's Republic of China must be oriented towards Germany's real political interests.,791,The relationship with the People's Republic of China must be oriented towards Germany's real political interests. </s> </s> Our primary interests are the prevention of new mass migration and a warlike conflagration in the Middle East. China The relationship with the People's Republic of China must be oriented towards Germany's real political interests. </s>
"Die wirtschaftlichen, wissenschaftlichen und kulturellen Kontakte zu China wollen wir ausbauen.","We want to expand economic, scientific and cultural contacts with China.",107,,True,False,False,False,False,False,True,True,False,72,11,"China The relationship with the People's Republic of China must be oriented towards Germany's real political interests. We want to expand economic, scientific and cultural contacts with China.",792,"We want to expand economic, scientific and cultural contacts with China. </s> </s> China The relationship with the People's Republic of China must be oriented towards Germany's real political interests. We want to expand economic, scientific and cultural contacts with China. </s>"
"China ist als Handelspartner für Deutschland von herausragender Bedeutung, als Wettbewerber und Partner zugleich.","China is an extremely important trading partner for Germany, both as a competitor and a partner.",107,,True,False,False,False,False,False,True,True,False,96,16,"We want to expand economic, scientific and cultural contacts with China. China is an extremely important trading partner for Germany, both as a competitor and a partner.",793,"China is an extremely important trading partner for Germany, both as a competitor and a partner. </s> </s> We want to expand economic, scientific and cultural contacts with China. China is an extremely important trading partner for Germany, both as a competitor and a partner. </s>"
"Die Beziehungen weiter zu fördern, liegt in unserem Interesse,","It is in our interest to further promote relations,",107,,False,False,False,False,False,True,False,False,False,51,9,"China is an extremely important trading partner for Germany, both as a competitor and a partner. It is in our interest to further promote relations, but only by strictly observing equality and fairness in competition and by protecting German technologies, companies and key industries from being siphoned off and sold off.",794,"It is in our interest to further promote relations, </s> </s> China is an extremely important trading partner for Germany, both as a competitor and a partner. It is in our interest to further promote relations, but only by strictly observing equality and fairness in competition and by protecting German technologies, companies and key industries from being siphoned off and sold off. </s>"
allerdings nur unter strikter Einhaltung von Gleichberechtigung und Fairness im Wettbewerb,but only by strictly observing equality and fairness in competition,406,,False,False,False,False,False,False,False,False,True,67,10,"China is an extremely important trading partner for Germany, both as a competitor and a partner. It is in our interest to further promote relations, but only by strictly observing equality and fairness in competition and by protecting German technologies, companies and key industries from being siphoned off and sold off.",794,"but only by strictly observing equality and fairness in competition </s> </s> China is an extremely important trading partner for Germany, both as a competitor and a partner. It is in our interest to further promote relations, but only by strictly observing equality and fairness in competition and by protecting German technologies, companies and key industries from being siphoned off and sold off. </s>"
"und unter Schutz vor Abschöpfung und Ausverkauf deutscher Technologien, Unternehmen und Schlüsselindustrien.","and by protecting German technologies, companies and key industries from being siphoned off and sold off.",406,,True,False,False,False,False,False,True,True,False,105,16,"China is an extremely important trading partner for Germany, both as a competitor and a partner. It is in our interest to further promote relations, but only by strictly observing equality and fairness in competition and by protecting German technologies, companies and key industries from being siphoned off and sold off.",794,"and by protecting German technologies, companies and key industries from being siphoned off and sold off. </s> </s> China is an extremely important trading partner for Germany, both as a competitor and a partner. It is in our interest to further promote relations, but only by strictly observing equality and fairness in competition and by protecting German technologies, companies and key industries from being siphoned off and sold off. </s>"
"Die chinesische Führung hat ein weltweites Infrastrukturprojekt begonnen, das als „Neue Seidenstraße“ bekannt geworden ist und der Stärkung des chinesischen Einflusses in der Welt dient.","The Chinese leadership has launched a global infrastructure project that has become known as the ""New Silk Road"" and serves to strengthen China's influence in the world.",107,,True,False,False,False,False,False,True,True,False,169,27,"It is in our interest to further promote relations, but only by strictly observing equality and fairness in competition and by protecting German technologies, companies and key industries from being siphoned off and sold off. The Chinese leadership has launched a global infrastructure project that has become known as the ""New Silk Road"" and serves to strengthen China's influence in the world.",795,"The Chinese leadership has launched a global infrastructure project that has become known as the ""New Silk Road"" and serves to strengthen China's influence in the world. </s> </s> It is in our interest to further promote relations, but only by strictly observing equality and fairness in competition and by protecting German technologies, companies and key industries from being siphoned off and sold off. The Chinese leadership has launched a global infrastructure project that has become known as the ""New Silk Road"" and serves to strengthen China's influence in the world. </s>"
"Soweit sich hieraus Chancen für die deutsche Wirtschaft ergeben, wollen wir diese nutzen.",We want to take advantage of any opportunities that arise from this for the German economy.,107,,True,False,False,False,False,False,True,True,False,91,16,"The Chinese leadership has launched a global infrastructure project that has become known as the ""New Silk Road"" and serves to strengthen China's influence in the world. We want to take advantage of any opportunities that arise from this for the German economy.",796,"We want to take advantage of any opportunities that arise from this for the German economy. </s> </s> The Chinese leadership has launched a global infrastructure project that has become known as the ""New Silk Road"" and serves to strengthen China's influence in the world. We want to take advantage of any opportunities that arise from this for the German economy. </s>"
Jegliche Entwicklungshilfe an China ist mit sofortiger Wirkung einzustellen.,All development aid to China must be stopped with immediate effect.,109,,True,False,False,False,False,False,True,True,False,67,11,We want to take advantage of any opportunities that arise from this for the German economy. All development aid to China must be stopped with immediate effect.,797,All development aid to China must be stopped with immediate effect. </s> </s> We want to take advantage of any opportunities that arise from this for the German economy. All development aid to China must be stopped with immediate effect. </s>
Handelspolitik – Deutschland muss wirtschaftliche Stärken ausbauen,Trade policy - Germany must build on its economic strengths,H,,False,False,False,False,False,False,False,False,True,59,10,"All development aid to China must be stopped with immediate effect. Trade policy - Germany must build on its economic strengths The global economy is currently caught between the conflicting priorities of further expanding global interdependencies and moderately returning to decentralized, regionally focused value creation structures.",798,"Trade policy - Germany must build on its economic strengths </s> </s> All development aid to China must be stopped with immediate effect. Trade policy - Germany must build on its economic strengths The global economy is currently caught between the conflicting priorities of further expanding global interdependencies and moderately returning to decentralized, regionally focused value creation structures. </s>"
Die Weltwirtschaft befindet sich heute im Spannungsfeld zwischen einem weiteren Ausbau der globalen Verflechtungen,The global economy is currently caught between the conflicting priorities of further expanding global interdependencies,407,,False,False,False,False,False,False,False,False,True,119,15,"All development aid to China must be stopped with immediate effect. Trade policy - Germany must build on its economic strengths The global economy is currently caught between the conflicting priorities of further expanding global interdependencies and moderately returning to decentralized, regionally focused value creation structures.",798,"The global economy is currently caught between the conflicting priorities of further expanding global interdependencies </s> </s> All development aid to China must be stopped with immediate effect. Trade policy - Germany must build on its economic strengths The global economy is currently caught between the conflicting priorities of further expanding global interdependencies and moderately returning to decentralized, regionally focused value creation structures. </s>"
"und ihrer maßvollen Rückführung in dezentrale, regional fokussierte Wertschöpfungsstrukturen.","and moderately returning to decentralized, regionally focused value creation structures.",406,,True,False,False,False,False,False,True,True,False,88,10,"All development aid to China must be stopped with immediate effect. Trade policy - Germany must build on its economic strengths The global economy is currently caught between the conflicting priorities of further expanding global interdependencies and moderately returning to decentralized, regionally focused value creation structures.",798,"and moderately returning to decentralized, regionally focused value creation structures. </s> </s> All development aid to China must be stopped with immediate effect. Trade policy - Germany must build on its economic strengths The global economy is currently caught between the conflicting priorities of further expanding global interdependencies and moderately returning to decentralized, regionally focused value creation structures. </s>"
Die deutsche Außenhandelspolitik muss dabei einen diskriminierungsfreien Zugang zu ausländischen Import- und Exportmärkten für deutsche Unternehmen gewährleisten.,German foreign trade policy must ensure non-discriminatory access to foreign import and export markets for German companies.,407,,True,False,False,False,False,False,True,True,False,124,17,"Trade policy - Germany must build on its economic strengths The global economy is currently caught between the conflicting priorities of further expanding global interdependencies and moderately returning to decentralized, regionally focused value creation structures. German foreign trade policy must ensure non-discriminatory access to foreign import and export markets for German companies.",799,"German foreign trade policy must ensure non-discriminatory access to foreign import and export markets for German companies. </s> </s> Trade policy - Germany must build on its economic strengths The global economy is currently caught between the conflicting priorities of further expanding global interdependencies and moderately returning to decentralized, regionally focused value creation structures. German foreign trade policy must ensure non-discriminatory access to foreign import and export markets for German companies. </s>"
Das schließt den Zugang zu Rohstoffen und die Freiheit der Handelswege mit ein.,This includes access to raw materials and freedom of trade routes.,407,,True,False,False,False,False,False,True,True,False,66,11,German foreign trade policy must ensure non-discriminatory access to foreign import and export markets for German companies. This includes access to raw materials and freedom of trade routes.,800,This includes access to raw materials and freedom of trade routes. </s> </s> German foreign trade policy must ensure non-discriminatory access to foreign import and export markets for German companies. This includes access to raw materials and freedom of trade routes. </s>
"Ihre Kernaufgabe ist es daher, verlässliche Handelsregeln zu erhalten und gemäß den Interessen unseres Landes weiterzuentwickeln.",Its core task is therefore to maintain reliable trade rules and develop them further in line with the interests of our country.,407,,True,False,False,False,False,False,True,True,False,127,22,This includes access to raw materials and freedom of trade routes. Its core task is therefore to maintain reliable trade rules and develop them further in line with the interests of our country.,801,Its core task is therefore to maintain reliable trade rules and develop them further in line with the interests of our country. </s> </s> This includes access to raw materials and freedom of trade routes. Its core task is therefore to maintain reliable trade rules and develop them further in line with the interests of our country. </s>
"Ideologisch motivierte Alleingänge, wie das Lieferkettengesetz, lehnen wir ab.","We reject ideologically motivated solo efforts, such as the Supply Chain Act.",401,,True,False,False,False,False,False,True,True,False,77,12,"Its core task is therefore to maintain reliable trade rules and develop them further in line with the interests of our country. We reject ideologically motivated solo efforts, such as the Supply Chain Act.",802,"We reject ideologically motivated solo efforts, such as the Supply Chain Act. </s> </s> Its core task is therefore to maintain reliable trade rules and develop them further in line with the interests of our country. We reject ideologically motivated solo efforts, such as the Supply Chain Act. </s>"
Wir unterstützen die Reform der Welthandelsorganisation (WTO),We support the reform of the World Trade Organization (WTO),407,,False,False,False,False,False,False,False,False,True,59,10,"We reject ideologically motivated solo efforts, such as the Supply Chain Act. We support the reform of the World Trade Organization (WTO) and promote cooperation with the BRICS countries and regional organizations such as ASEAN and Mercosur if it serves the economic welfare and political self-determination of our country.",803,"We support the reform of the World Trade Organization (WTO) </s> </s> We reject ideologically motivated solo efforts, such as the Supply Chain Act. We support the reform of the World Trade Organization (WTO) and promote cooperation with the BRICS countries and regional organizations such as ASEAN and Mercosur if it serves the economic welfare and political self-determination of our country. </s>"
"und fördern die Zusammenarbeit mit den BRICS-Staaten sowie regionalen Organisationen wie ASEAN und Mercosur, wenn sie der wirtschaftlichen Wohlfahrt und politischen Selbstbestimmtheit unseres Landes dient.",and promote cooperation with the BRICS countries and regional organizations such as ASEAN and Mercosur if it serves the economic welfare and political self-determination of our country.,107,,True,False,False,False,False,False,True,True,False,185,27,"We reject ideologically motivated solo efforts, such as the Supply Chain Act. We support the reform of the World Trade Organization (WTO) and promote cooperation with the BRICS countries and regional organizations such as ASEAN and Mercosur if it serves the economic welfare and political self-determination of our country.",803,"and promote cooperation with the BRICS countries and regional organizations such as ASEAN and Mercosur if it serves the economic welfare and political self-determination of our country. </s> </s> We reject ideologically motivated solo efforts, such as the Supply Chain Act. We support the reform of the World Trade Organization (WTO) and promote cooperation with the BRICS countries and regional organizations such as ASEAN and Mercosur if it serves the economic welfare and political self-determination of our country. </s>"
Das Mercosur-Abkommen schadet unserer Landwirtschaft derzeit allerdings und erschwert damit langfristig die Sicherstellung der Nahrungsmittelversorgung unserer Bevölkerung aus eigener Kraft.,"However, the Mercosur agreement is currently damaging our agriculture and is therefore making it more difficult to secure food supplies for our population from our own resources in the long term.",703.1,,True,False,False,False,False,False,True,True,False,195,31,"We support the reform of the World Trade Organization (WTO) and promote cooperation with the BRICS countries and regional organizations such as ASEAN and Mercosur if it serves the economic welfare and political self-determination of our country. However, the Mercosur agreement is currently damaging our agriculture and is therefore making it more difficult to secure food supplies for our population from our own resources in the long term.",804,"However, the Mercosur agreement is currently damaging our agriculture and is therefore making it more difficult to secure food supplies for our population from our own resources in the long term. </s> </s> We support the reform of the World Trade Organization (WTO) and promote cooperation with the BRICS countries and regional organizations such as ASEAN and Mercosur if it serves the economic welfare and political self-determination of our country. However, the Mercosur agreement is currently damaging our agriculture and is therefore making it more difficult to secure food supplies for our population from our own resources in the long term. </s>"
Wir fordern außerdem eine stärkere Kontrolle und Berücksichtigung gesamtwirtschaftlicher,We are also calling for greater control and consideration of macroeconomic factors.,406,,True,False,False,False,False,False,True,True,False,83,12,"However, the Mercosur agreement is currently damaging our agriculture and is therefore making it more difficult to secure food supplies for our population from our own resources in the long term. We are also calling for greater control and consideration of macroeconomic factors.",805,"We are also calling for greater control and consideration of macroeconomic factors. </s> </s> However, the Mercosur agreement is currently damaging our agriculture and is therefore making it more difficult to secure food supplies for our population from our own resources in the long term. We are also calling for greater control and consideration of macroeconomic factors. </s>"
und verteidigungspolitischer Interessen Deutschlands bei der Übernahme deutscher Unternehmen durch ausländische Konzerne und Finanzinvestoren.,and defense policy interests of Germany when German companies are taken over by foreign corporations and financial investors.,104,,True,False,False,False,False,False,True,True,False,125,18,We are also calling for greater control and consideration of macroeconomic factors. and defense policy interests of Germany when German companies are taken over by foreign corporations and financial investors.,806,and defense policy interests of Germany when German companies are taken over by foreign corporations and financial investors. </s> </s> We are also calling for greater control and consideration of macroeconomic factors. and defense policy interests of Germany when German companies are taken over by foreign corporations and financial investors. </s>
Sicherheitsrelevante und grundversorgungsrelevante Bereiche müssen dabei vor Übernahmen geschützt werden.,Security-relevant and basic supply-relevant areas must be protected from takeovers.,605.1,,True,False,False,False,False,False,True,True,False,83,10,and defense policy interests of Germany when German companies are taken over by foreign corporations and financial investors. Security-relevant and basic supply-relevant areas must be protected from takeovers.,807,Security-relevant and basic supply-relevant areas must be protected from takeovers. </s> </s> and defense policy interests of Germany when German companies are taken over by foreign corporations and financial investors. Security-relevant and basic supply-relevant areas must be protected from takeovers. </s>
"Entscheidungen ausländischer Gerichte und Behörden, die extraterritoriale Wirkung entfalten, betrachten wir als nichtig,","We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and",109,,False,False,False,False,False,False,False,False,True,112,18,"Security-relevant and basic supply-relevant areas must be protected from takeovers. We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law.",808,"We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and </s> </s> Security-relevant and basic supply-relevant areas must be protected from takeovers. We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. </s>"
einseitig verhängte Sanktionen gegen Wirtschaftsprojekte unseres Landes als völkerrechtswidrig.,unilaterally imposed sanctions against our country's economic projects as contrary to international law.,406,,True,False,False,False,False,False,True,True,False,104,13,"Security-relevant and basic supply-relevant areas must be protected from takeovers. We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law.",808,"unilaterally imposed sanctions against our country's economic projects as contrary to international law. </s> </s> Security-relevant and basic supply-relevant areas must be protected from takeovers. We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. </s>"
Auswärtige Kultur- und Bildungspolitik Deutschlands,Germany's foreign cultural and educational policy,H,,False,False,False,False,False,False,False,False,True,49,6,"We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts.",809,"Germany's foreign cultural and educational policy </s> </s> We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts. </s>"
"Aufgabe der auswärtigen Kulturpolitik Deutschlands muss es sein, Brücken zu anderen Völkern zu bauen,","The task of Germany's foreign cultural policy must be to build bridges to other peoples, to",107,,False,False,False,False,False,False,False,False,True,91,16,"We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts.",809,"The task of Germany's foreign cultural policy must be to build bridges to other peoples, to </s> </s> We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts. </s>"
das Wissen um die deutsche Kultur und Geschichte zu vertiefen,deepen knowledge of German culture and history,601.1,,False,False,False,False,False,False,False,False,True,46,7,"We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts.",809,"deepen knowledge of German culture and history </s> </s> We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts. </s>"
und die heimische Wirtschaft sowie den Tourismus durch Herstellung und Pflege internationaler Kontakte zu unterstützen.,and to support the domestic economy and tourism by establishing and maintaining international contacts.,410,,True,False,False,False,False,False,True,True,False,103,14,"We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts.",809,"and to support the domestic economy and tourism by establishing and maintaining international contacts. </s> </s> We regard decisions by foreign courts and authorities that have an extraterritorial effect as null and void, and unilaterally imposed sanctions against our country's economic projects as contrary to international law. Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts. </s>"
"Die deutschen Auslandssender, die Goethe-Institute und verschiedenen Kulturprojekte sollen ein positives Bild Deutschlands in der Welt vermitteln und für unser reiches kulturelles Erbe werben.","German foreign broadcasters, the Goethe Institutes and various cultural projects should convey a positive image of Germany to the world and promote our rich cultural heritage.",601.1,,True,False,False,False,False,False,True,True,False,175,26,"Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts. German foreign broadcasters, the Goethe Institutes and various cultural projects should convey a positive image of Germany to the world and promote our rich cultural heritage.",810,"German foreign broadcasters, the Goethe Institutes and various cultural projects should convey a positive image of Germany to the world and promote our rich cultural heritage. </s> </s> Germany's foreign cultural and educational policy The task of Germany's foreign cultural policy must be to build bridges to other peoples, to deepen knowledge of German culture and history and to support the domestic economy and tourism by establishing and maintaining international contacts. German foreign broadcasters, the Goethe Institutes and various cultural projects should convey a positive image of Germany to the world and promote our rich cultural heritage. </s>"
"Ein besseres Verständnis für unsere kulturellen Werte, Traditionen und Geschichte schafft Vertrauen.","A better understanding of our cultural values, traditions and history creates trust.",601.1,,True,False,False,False,False,False,True,True,False,84,12,"German foreign broadcasters, the Goethe Institutes and various cultural projects should convey a positive image of Germany to the world and promote our rich cultural heritage. A better understanding of our cultural values, traditions and history creates trust.",811,"A better understanding of our cultural values, traditions and history creates trust. </s> </s> German foreign broadcasters, the Goethe Institutes and various cultural projects should convey a positive image of Germany to the world and promote our rich cultural heritage. A better understanding of our cultural values, traditions and history creates trust. </s>"
Die AfD bekennt sich ausdrücklich zur Fürsorgepflicht Deutschlands gegenüber den deutschen Minderheiten im Ausland.,The AfD is expressly committed to Germany's duty of care towards German minorities abroad.,705,,True,False,False,False,False,False,True,True,False,90,14,"A better understanding of our cultural values, traditions and history creates trust. The AfD is expressly committed to Germany's duty of care towards German minorities abroad.",812,"The AfD is expressly committed to Germany's duty of care towards German minorities abroad. </s> </s> A better understanding of our cultural values, traditions and history creates trust. The AfD is expressly committed to Germany's duty of care towards German minorities abroad. </s>"
Deshalb muss ein Schwerpunkt unserer auswärtigen Kulturpolitik in der Unterstützung dieser Minderheiten bei der Bewahrung ihrer kulturellen und sprachlichen Identität liegen.,"Therefore, one focus of our foreign cultural policy must be to support these minorities in preserving their cultural and linguistic identity.",601.1,,True,False,False,False,False,False,True,True,False,141,21,"The AfD is expressly committed to Germany's duty of care towards German minorities abroad. Therefore, one focus of our foreign cultural policy must be to support these minorities in preserving their cultural and linguistic identity.",813,"Therefore, one focus of our foreign cultural policy must be to support these minorities in preserving their cultural and linguistic identity. </s> </s> The AfD is expressly committed to Germany's duty of care towards German minorities abroad. Therefore, one focus of our foreign cultural policy must be to support these minorities in preserving their cultural and linguistic identity. </s>"
"Die AfD setzt sich dafür ein, dass die Europäische Charta der Regional- oder Minderheitensprachen eingehalten wird.",The AfD is committed to ensuring that the European Charter for Regional or Minority Languages is respected.,705,,True,False,False,False,False,False,True,True,False,107,17,"Therefore, one focus of our foreign cultural policy must be to support these minorities in preserving their cultural and linguistic identity. The AfD is committed to ensuring that the European Charter for Regional or Minority Languages is respected.",814,"The AfD is committed to ensuring that the European Charter for Regional or Minority Languages is respected. </s> </s> Therefore, one focus of our foreign cultural policy must be to support these minorities in preserving their cultural and linguistic identity. The AfD is committed to ensuring that the European Charter for Regional or Minority Languages is respected. </s>"
In den EU-Institutionen muss die deutsche Sprache gemäß ihrer rechtlichen Stellung und ihrer Verbreitung auch tatsächlich den anderen Arbeitssprachen Englisch und Französisch gleichgestellt werden.,"In the EU institutions, the German language must actually be placed on an equal footing with the other working languages English and French in accordance with its legal status and prevalence.",601.1,,True,False,False,False,False,False,True,True,False,191,31,"The AfD is committed to ensuring that the European Charter for Regional or Minority Languages is respected. In the EU institutions, the German language must actually be placed on an equal footing with the other working languages English and French in accordance with its legal status and prevalence.",815,"In the EU institutions, the German language must actually be placed on an equal footing with the other working languages English and French in accordance with its legal status and prevalence. </s> </s> The AfD is committed to ensuring that the European Charter for Regional or Minority Languages is respected. In the EU institutions, the German language must actually be placed on an equal footing with the other working languages English and French in accordance with its legal status and prevalence. </s>"
Entwicklungspolitik neugestalten,Redesigning development policy,H,,False,False,False,False,False,False,False,False,True,30,3,"In the EU institutions, the German language must actually be placed on an equal footing with the other working languages English and French in accordance with its legal status and prevalence. Redesigning development policy German development policy has failed.",816,"Redesigning development policy </s> </s> In the EU institutions, the German language must actually be placed on an equal footing with the other working languages English and French in accordance with its legal status and prevalence. Redesigning development policy German development policy has failed. </s>"
Die deutsche Entwicklungspolitik ist gescheitert.,German development policy has failed.,109,,True,False,False,False,False,False,True,True,False,37,5,"In the EU institutions, the German language must actually be placed on an equal footing with the other working languages English and French in accordance with its legal status and prevalence. Redesigning development policy German development policy has failed.",816,"German development policy has failed. </s> </s> In the EU institutions, the German language must actually be placed on an equal footing with the other working languages English and French in accordance with its legal status and prevalence. Redesigning development policy German development policy has failed. </s>"
"Die AfD fordert eine Entwicklungspolitik, welche deutschen Sicherheits-",The AfD demands a development policy that takes German security,104,,False,False,False,False,False,False,False,False,True,63,10,Redesigning development policy German development policy has failed. The AfD demands a development policy that takes German security and economic interests into account.,817,The AfD demands a development policy that takes German security </s> </s> Redesigning development policy German development policy has failed. The AfD demands a development policy that takes German security and economic interests into account. </s>
und Wirtschaftsinteressen Rechnung trägt.,and economic interests into account.,410,,True,False,False,False,False,False,True,True,False,36,5,Redesigning development policy German development policy has failed. The AfD demands a development policy that takes German security and economic interests into account.,817,and economic interests into account. </s> </s> Redesigning development policy German development policy has failed. The AfD demands a development policy that takes German security and economic interests into account. </s>
