text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
"Wenn die Vermögensteuer eingeführt ist, wird die Grundsteuer überarbeitet.","Once the wealth tax has been introduced, the property tax will be revised.",403,,True,False,False,False,False,False,True,True,False,74,13,"We call for a reform of the property tax, which should be based on the market value of the property and should not be passed on to tenants. Once the wealth tax has been introduced, the property tax will be revised.",288,"Once the wealth tax has been introduced, the property tax will be revised. </s> </s> We call for a reform of the property tax, which should be based on the market value of the property and should not be passed on to tenants. Once the wealth tax has been introduced, the property tax will be revised. </s>"
"Derzeit ist nicht bekannt, wie groß das Vermögen der reichsten Deutschen wirklich ist.","At present, it is not known how large the wealth of the richest Germans really is.",503,,True,False,False,False,False,False,True,True,False,82,16,"Once the wealth tax has been introduced, the property tax will be revised. At present, it is not known how large the wealth of the richest Germans really is.",289,"At present, it is not known how large the wealth of the richest Germans really is. </s> </s> Once the wealth tax has been introduced, the property tax will be revised. At present, it is not known how large the wealth of the richest Germans really is. </s>"
"Wir fordern ein öffentlich einsehbares Finanzregister, das die wahren Eigentümer von Immobilien, Unternehmensanteilen und anderen großen Vermögen (z.B. Kunstsammlungen, Wertpapieren und Patenten) registriert.","We demand a publicly accessible financial register that registers the true owners of real estate, company shares and other large assets (e.g. art collections, securities and patents).",403,,True,False,False,False,False,False,True,True,False,183,27,"At present, it is not known how large the wealth of the richest Germans really is. We demand a publicly accessible financial register that registers the true owners of real estate, company shares and other large assets (e.g. art collections, securities and patents).",290,"We demand a publicly accessible financial register that registers the true owners of real estate, company shares and other large assets (e.g. art collections, securities and patents). </s> </s> At present, it is not known how large the wealth of the richest Germans really is. We demand a publicly accessible financial register that registers the true owners of real estate, company shares and other large assets (e.g. art collections, securities and patents). </s>"
"Wir fordern, dass zur Bewältigung der Folgen von Kriegen, Krisen und Pandemien einmalige Vermögensabgaben für die Reichsten erhoben werden, um sie angemessen an den Kosten der Krisen zu beteiligen.","We call for one-off wealth taxes to be levied on the richest people to deal with the consequences of wars, crises and pandemics in order to ensure that they bear an appropriate share of the costs of crises.",503,,True,False,False,False,False,False,True,True,False,206,38,"We demand a publicly accessible financial register that registers the true owners of real estate, company shares and other large assets (e.g. art collections, securities and patents). We call for one-off wealth taxes to be levied on the richest people to deal with the consequences of wars, crises and pandemics in order to ensure that they bear an appropriate share of the costs of crises.",291,"We call for one-off wealth taxes to be levied on the richest people to deal with the consequences of wars, crises and pandemics in order to ensure that they bear an appropriate share of the costs of crises. </s> </s> We demand a publicly accessible financial register that registers the true owners of real estate, company shares and other large assets (e.g. art collections, securities and patents). We call for one-off wealth taxes to be levied on the richest people to deal with the consequences of wars, crises and pandemics in order to ensure that they bear an appropriate share of the costs of crises. </s>"
Die Ausgestaltung muss an die konkrete Situation angepasst werden.,The structure must be adapted to the specific situation.,503,,True,False,False,False,False,False,True,True,False,56,9,"We call for one-off wealth taxes to be levied on the richest people to deal with the consequences of wars, crises and pandemics in order to ensure that they bear an appropriate share of the costs of crises. The structure must be adapted to the specific situation.",292,"The structure must be adapted to the specific situation. </s> </s> We call for one-off wealth taxes to be levied on the richest people to deal with the consequences of wars, crises and pandemics in order to ensure that they bear an appropriate share of the costs of crises. The structure must be adapted to the specific situation. </s>"
"Um die enormen Kosten der sozialen und ökologischen Transformation zu stemmen, fordern wir eine einmalige Vermögensabgabe, die die Reichsten unserer Gesellschaft einmalig belastet.","In order to meet the enormous costs of social and ecological transformation, we are calling for a one-off wealth tax that places a one-off burden on the richest in our society.",416.2,,True,False,False,False,False,False,True,True,False,176,31,"The structure must be adapted to the specific situation. In order to meet the enormous costs of social and ecological transformation, we are calling for a one-off wealth tax that places a one-off burden on the richest in our society.",293,"In order to meet the enormous costs of social and ecological transformation, we are calling for a one-off wealth tax that places a one-off burden on the richest in our society. </s> </s> The structure must be adapted to the specific situation. In order to meet the enormous costs of social and ecological transformation, we are calling for a one-off wealth tax that places a one-off burden on the richest in our society. </s>"
"Mit unserem Konzept werden die reichsten 0,7 Prozent der Bundesbürger mit bis zu 30 Prozent zusätzlich belastet.","With our concept, the richest 0.7 percent of German citizens would be burdened with an additional tax of up to 30 percent.",503,,True,False,False,False,False,False,True,True,False,122,22,"In order to meet the enormous costs of social and ecological transformation, we are calling for a one-off wealth tax that places a one-off burden on the richest in our society. With our concept, the richest 0.7 percent of German citizens would be burdened with an additional tax of up to 30 percent.",294,"With our concept, the richest 0.7 percent of German citizens would be burdened with an additional tax of up to 30 percent. </s> </s> In order to meet the enormous costs of social and ecological transformation, we are calling for a one-off wealth tax that places a one-off burden on the richest in our society. With our concept, the richest 0.7 percent of German citizens would be burdened with an additional tax of up to 30 percent. </s>"
So können mindestens 310 Milliarden Euro eingenommen werden.,This could raise at least 310 billion euros.,503,,True,False,False,False,False,False,True,True,False,44,8,"With our concept, the richest 0.7 percent of German citizens would be burdened with an additional tax of up to 30 percent. This could raise at least 310 billion euros.",295,"This could raise at least 310 billion euros. </s> </s> With our concept, the richest 0.7 percent of German citizens would be burdened with an additional tax of up to 30 percent. This could raise at least 310 billion euros. </s>"
"Die Abgabe kann auf 20 Jahre gestreckt werden, damit würde nicht die gesamte Belastung auf einmal anfallen.","The tax can be spread over 20 years, so that the entire burden would not be incurred at once.",503,,True,False,False,False,False,False,True,True,False,93,19,"This could raise at least 310 billion euros. The tax can be spread over 20 years, so that the entire burden would not be incurred at once.",296,"The tax can be spread over 20 years, so that the entire burden would not be incurred at once. </s> </s> This could raise at least 310 billion euros. The tax can be spread over 20 years, so that the entire burden would not be incurred at once. </s>"
Kleine und mittlere Einkommen entlasten,Relieving the burden on low and middle incomes,H,,False,False,False,False,False,False,False,False,True,46,8,"The tax can be spread over 20 years, so that the entire burden would not be incurred at once. Relieving the burden on low and middle incomes We will reduce the burden on low and middle incomes.",297,"Relieving the burden on low and middle incomes </s> </s> The tax can be spread over 20 years, so that the entire burden would not be incurred at once. Relieving the burden on low and middle incomes We will reduce the burden on low and middle incomes. </s>"
Niedrige und mittlere Einkommen werden wir entlasten.,We will reduce the burden on low and middle incomes.,503,,True,False,False,False,False,False,True,True,False,52,10,"The tax can be spread over 20 years, so that the entire burden would not be incurred at once. Relieving the burden on low and middle incomes We will reduce the burden on low and middle incomes.",297,"We will reduce the burden on low and middle incomes. </s> </s> The tax can be spread over 20 years, so that the entire burden would not be incurred at once. Relieving the burden on low and middle incomes We will reduce the burden on low and middle incomes. </s>"
Sehr hohe Einkommen wollen wir dagegen stärker besteuern.,"By contrast, we want to tax very high incomes more heavily.",503,,True,False,False,False,False,False,True,True,False,59,11,"Relieving the burden on low and middle incomes We will reduce the burden on low and middle incomes. By contrast, we want to tax very high incomes more heavily.",298,"By contrast, we want to tax very high incomes more heavily. </s> </s> Relieving the burden on low and middle incomes We will reduce the burden on low and middle incomes. By contrast, we want to tax very high incomes more heavily. </s>"
"Als Faustregel gilt: Wer (als Single, Steuerklasse I) weniger als 7.000 Euro im Monat brutto verdient, zahlt mit unserem Tarif weniger Steuern.","As a rule of thumb: anyone earning less than 7,000 euros gross per month (as a single person in tax class I) will pay less tax under our tariff.",503,,True,False,False,False,False,False,True,True,False,144,29,"By contrast, we want to tax very high incomes more heavily. As a rule of thumb: anyone earning less than 7,000 euros gross per month (as a single person in tax class I) will pay less tax under our tariff.",299,"As a rule of thumb: anyone earning less than 7,000 euros gross per month (as a single person in tax class I) will pay less tax under our tariff. </s> </s> By contrast, we want to tax very high incomes more heavily. As a rule of thumb: anyone earning less than 7,000 euros gross per month (as a single person in tax class I) will pay less tax under our tariff. </s>"
Alle zu versteuernden Einkommen unter 16.800 Euro im Jahr bleiben steuerfrei – das entspricht der Höhe unseres Modells des Existenzminimums.,"All taxable income below 16,800 euros per year remains tax-free - this corresponds to the level of our model of the minimum subsistence level.",503,,True,False,False,False,False,False,True,True,False,142,24,"As a rule of thumb: anyone earning less than 7,000 euros gross per month (as a single person in tax class I) will pay less tax under our tariff. All taxable income below 16,800 euros per year remains tax-free - this corresponds to the level of our model of the minimum subsistence level.",300,"All taxable income below 16,800 euros per year remains tax-free - this corresponds to the level of our model of the minimum subsistence level. </s> </s> As a rule of thumb: anyone earning less than 7,000 euros gross per month (as a single person in tax class I) will pay less tax under our tariff. All taxable income below 16,800 euros per year remains tax-free - this corresponds to the level of our model of the minimum subsistence level. </s>"
Hohe Einkommen wollen wir stärker besteuern.,We want to tax high incomes more heavily.,503,,True,False,False,False,False,False,True,True,False,41,8,"All taxable income below 16,800 euros per year remains tax-free - this corresponds to the level of our model of the minimum subsistence level. We want to tax high incomes more heavily.",301,"We want to tax high incomes more heavily. </s> </s> All taxable income below 16,800 euros per year remains tax-free - this corresponds to the level of our model of the minimum subsistence level. We want to tax high incomes more heavily. </s>"
Ab 85.000 Euro Einkommen im Jahr (betrifft die top 5 Prozent) beträgt der Steuersatz 53 Prozent.,"From an income of 85,000 euros per year (applies to the top 5 percent), the tax rate is 53 percent.",503,,True,False,False,False,False,False,True,True,False,99,20,"We want to tax high incomes more heavily. From an income of 85,000 euros per year (applies to the top 5 percent), the tax rate is 53 percent.",302,"From an income of 85,000 euros per year (applies to the top 5 percent), the tax rate is 53 percent. </s> </s> We want to tax high incomes more heavily. From an income of 85,000 euros per year (applies to the top 5 percent), the tax rate is 53 percent. </s>"
"Für die Reichensteuer fordern wir zwei Stufen: 60 Prozent für Einkommen oberhalb von einer Viertelmillion Euro (betrifft die top 1 Prozent) und 75 Prozent für Einkommen oberhalb von 1 Million Euro (betrifft die top 0,06 Prozent).",We are calling for two levels of wealth tax: 60 percent for incomes above a quarter of a million euros (applies to the top 1 percent) and 75 percent for incomes above 1 million euros (applies to the top 0.06 percent).,503,,True,False,False,False,False,False,True,True,False,217,41,"From an income of 85,000 euros per year (applies to the top 5 percent), the tax rate is 53 percent. We are calling for two levels of wealth tax: 60 percent for incomes above a quarter of a million euros (applies to the top 1 percent) and 75 percent for incomes above 1 million euros (applies to the top 0.06 percent).",303,"We are calling for two levels of wealth tax: 60 percent for incomes above a quarter of a million euros (applies to the top 1 percent) and 75 percent for incomes above 1 million euros (applies to the top 0.06 percent). </s> </s> From an income of 85,000 euros per year (applies to the top 5 percent), the tax rate is 53 percent. We are calling for two levels of wealth tax: 60 percent for incomes above a quarter of a million euros (applies to the top 1 percent) and 75 percent for incomes above 1 million euros (applies to the top 0.06 percent). </s>"
Wir wollen den Solidaritätszuschlag für die reichsten 10 Prozent der Einkommen erhalten,We want to retain the solidarity surcharge for the richest 10 percent of incomes,503,,False,False,False,False,False,False,False,False,True,80,14,We are calling for two levels of wealth tax: 60 percent for incomes above a quarter of a million euros (applies to the top 1 percent) and 75 percent for incomes above 1 million euros (applies to the top 0.06 percent). We want to retain the solidarity surcharge for the richest 10 percent of incomes and relieve the burden on people with low incomes.,304,We want to retain the solidarity surcharge for the richest 10 percent of incomes </s> </s> We are calling for two levels of wealth tax: 60 percent for incomes above a quarter of a million euros (applies to the top 1 percent) and 75 percent for incomes above 1 million euros (applies to the top 0.06 percent). We want to retain the solidarity surcharge for the richest 10 percent of incomes and relieve the burden on people with low incomes. </s>
und Menschen mit geringen Einkommen entlasten.,and relieve the burden on people with low incomes.,503,,True,False,False,False,False,False,True,True,False,50,9,We are calling for two levels of wealth tax: 60 percent for incomes above a quarter of a million euros (applies to the top 1 percent) and 75 percent for incomes above 1 million euros (applies to the top 0.06 percent). We want to retain the solidarity surcharge for the richest 10 percent of incomes and relieve the burden on people with low incomes.,304,and relieve the burden on people with low incomes. </s> </s> We are calling for two levels of wealth tax: 60 percent for incomes above a quarter of a million euros (applies to the top 1 percent) and 75 percent for incomes above 1 million euros (applies to the top 0.06 percent). We want to retain the solidarity surcharge for the richest 10 percent of incomes and relieve the burden on people with low incomes. </s>
Einkommen aus Arbeit wird bisher deutlich stärker besteuert als leistungsloses Einkommen aus Kapital.,Income from work is currently taxed much more heavily than non-earning income from capital.,701,,True,False,False,False,False,False,True,True,False,91,14,We want to retain the solidarity surcharge for the richest 10 percent of incomes and relieve the burden on people with low incomes. Income from work is currently taxed much more heavily than non-earning income from capital.,305,Income from work is currently taxed much more heavily than non-earning income from capital. </s> </s> We want to retain the solidarity surcharge for the richest 10 percent of incomes and relieve the burden on people with low incomes. Income from work is currently taxed much more heavily than non-earning income from capital. </s>
"Während Einkommen aus Arbeit mit bis zu 45 Prozent besteuert werden, werden Kapitalerträge pauschal mit 25 Prozent besteuert (Kapitalertragsteuer).","While income from work is taxed at up to 45 percent, capital gains are taxed at a flat rate of 25 percent (capital gains tax).",701,,True,False,False,False,False,False,True,True,False,126,25,"Income from work is currently taxed much more heavily than non-earning income from capital. While income from work is taxed at up to 45 percent, capital gains are taxed at a flat rate of 25 percent (capital gains tax).",306,"While income from work is taxed at up to 45 percent, capital gains are taxed at a flat rate of 25 percent (capital gains tax). </s> </s> Income from work is currently taxed much more heavily than non-earning income from capital. While income from work is taxed at up to 45 percent, capital gains are taxed at a flat rate of 25 percent (capital gains tax). </s>"
"Ein Schlag ins Gesicht für alle Menschen, die diese Gesellschaft jeden Tag mit harter Arbeit am Laufen halten und den Wohlstand in Deutschland aufgebaut haben.",This is a slap in the face for all the people who keep this society going every day with their hard work and who have built up Germany's prosperity.,701,,True,False,False,False,False,False,True,True,False,148,29,"While income from work is taxed at up to 45 percent, capital gains are taxed at a flat rate of 25 percent (capital gains tax). This is a slap in the face for all the people who keep this society going every day with their hard work and who have built up Germany's prosperity.",307,"This is a slap in the face for all the people who keep this society going every day with their hard work and who have built up Germany's prosperity. </s> </s> While income from work is taxed at up to 45 percent, capital gains are taxed at a flat rate of 25 percent (capital gains tax). This is a slap in the face for all the people who keep this society going every day with their hard work and who have built up Germany's prosperity. </s>"
"Wir fordern, dass Einkommen aus Kapital mit den gleichen Sätzen besteuert wird wie Einkommen aus Arbeit.",We demand that income from capital be taxed at the same rate as income from work.,503,,True,False,False,False,False,False,True,True,False,81,16,This is a slap in the face for all the people who keep this society going every day with their hard work and who have built up Germany's prosperity. We demand that income from capital be taxed at the same rate as income from work.,308,We demand that income from capital be taxed at the same rate as income from work. </s> </s> This is a slap in the face for all the people who keep this society going every day with their hard work and who have built up Germany's prosperity. We demand that income from capital be taxed at the same rate as income from work. </s>
"Wer viel bekommt, zahlt mehr Steuern.",Those who receive a lot pay more tax.,503,,True,False,False,False,False,False,True,True,False,37,8,We demand that income from capital be taxed at the same rate as income from work. Those who receive a lot pay more tax.,309,Those who receive a lot pay more tax. </s> </s> We demand that income from capital be taxed at the same rate as income from work. Those who receive a lot pay more tax. </s>
Wir fordern verbindliche Obergrenzen für Manager*innen- und Vorstandsgehälter (inklusive Boni): Sie dürfen nicht mehr als das Zwanzigfache des niedrigsten Gehalts im Unternehmen bekommen.,We demand binding upper limits for managers' and board members' salaries (including bonuses): they must not receive more than twenty times the lowest salary in the company.,412,,True,False,False,False,False,False,True,True,False,172,27,Those who receive a lot pay more tax. We demand binding upper limits for managers' and board members' salaries (including bonuses): they must not receive more than twenty times the lowest salary in the company.,310,We demand binding upper limits for managers' and board members' salaries (including bonuses): they must not receive more than twenty times the lowest salary in the company. </s> </s> Those who receive a lot pay more tax. We demand binding upper limits for managers' and board members' salaries (including bonuses): they must not receive more than twenty times the lowest salary in the company. </s>
Die Mehrwertsteuer belastet Menschen mit niedrigem Einkommen besonders stark.,VAT places a particularly heavy burden on people on low incomes.,503,,True,False,False,False,False,False,True,True,False,64,11,We demand binding upper limits for managers' and board members' salaries (including bonuses): they must not receive more than twenty times the lowest salary in the company. VAT places a particularly heavy burden on people on low incomes.,311,VAT places a particularly heavy burden on people on low incomes. </s> </s> We demand binding upper limits for managers' and board members' salaries (including bonuses): they must not receive more than twenty times the lowest salary in the company. VAT places a particularly heavy burden on people on low incomes. </s>
"Wir fordern Grundnahrungsmittel, Hygieneprodukten und Tickets für Bus und Bahn von der Mehrwertsteuer zu befreien (Kapitel 1).","We call for basic foodstuffs, hygiene products and bus and train tickets to be exempt from VAT (Chapter 1).",503,,True,False,False,False,False,False,True,True,False,107,19,"VAT places a particularly heavy burden on people on low incomes. We call for basic foodstuffs, hygiene products and bus and train tickets to be exempt from VAT (Chapter 1).",312,"We call for basic foodstuffs, hygiene products and bus and train tickets to be exempt from VAT (Chapter 1). </s> </s> VAT places a particularly heavy burden on people on low incomes. We call for basic foodstuffs, hygiene products and bus and train tickets to be exempt from VAT (Chapter 1). </s>"
"Damit die Senkung der Mehrwertsteuer tatsächlich bei den Menschen ankommt, müssen die Lebensmittelkonzerne und Supermärkte verpflichtet werden, die Steuersenkung weiterzugeben.","To ensure that the reduction in VAT actually reaches the people, food companies and supermarkets must be obliged to pass on the tax reduction.",403,,True,False,False,False,False,False,True,True,False,142,24,"We call for basic foodstuffs, hygiene products and bus and train tickets to be exempt from VAT (Chapter 1). To ensure that the reduction in VAT actually reaches the people, food companies and supermarkets must be obliged to pass on the tax reduction.",313,"To ensure that the reduction in VAT actually reaches the people, food companies and supermarkets must be obliged to pass on the tax reduction. </s> </s> We call for basic foodstuffs, hygiene products and bus and train tickets to be exempt from VAT (Chapter 1). To ensure that the reduction in VAT actually reaches the people, food companies and supermarkets must be obliged to pass on the tax reduction. </s>"
"Für arbeitsintensives Handwerk, Arzneimittel und Produkte für Kinder wollen wir ermäßigte Steuersätze.","We want reduced tax rates for labor-intensive crafts, medicines and products for children.",403,,True,False,False,False,False,False,True,True,False,90,13,"To ensure that the reduction in VAT actually reaches the people, food companies and supermarkets must be obliged to pass on the tax reduction. We want reduced tax rates for labor-intensive crafts, medicines and products for children.",314,"We want reduced tax rates for labor-intensive crafts, medicines and products for children. </s> </s> To ensure that the reduction in VAT actually reaches the people, food companies and supermarkets must be obliged to pass on the tax reduction. We want reduced tax rates for labor-intensive crafts, medicines and products for children. </s>"
"Das gilt auch für Reparaturdienstleistungen und Demontage, damit Reparatur und Wiedernutzung Vorrang vor Entsorgung haben.","This also applies to repair services and dismantling, so that repair and reuse take priority over disposal.",416.2,,True,False,False,False,False,False,True,True,False,107,17,"We want reduced tax rates for labor-intensive crafts, medicines and products for children. This also applies to repair services and dismantling, so that repair and reuse take priority over disposal.",315,"This also applies to repair services and dismantling, so that repair and reuse take priority over disposal. </s> </s> We want reduced tax rates for labor-intensive crafts, medicines and products for children. This also applies to repair services and dismantling, so that repair and reuse take priority over disposal. </s>"
"Rentner*innen, Auszubildende und Studierende sowie Beschäftigte, die bisher keinen Anspruch darauf hatten, sollen einen einmaligen steuerfinanzierten Inflationsausgleich bekommen.","Pensioners, trainees and students as well as employees who were previously not entitled to this should receive a one-off tax-financed inflation adjustment.",503,,True,False,False,False,False,False,True,True,False,155,22,"This also applies to repair services and dismantling, so that repair and reuse take priority over disposal. Pensioners, trainees and students as well as employees who were previously not entitled to this should receive a one-off tax-financed inflation adjustment.",316,"Pensioners, trainees and students as well as employees who were previously not entitled to this should receive a one-off tax-financed inflation adjustment. </s> </s> This also applies to repair services and dismantling, so that repair and reuse take priority over disposal. Pensioners, trainees and students as well as employees who were previously not entitled to this should receive a one-off tax-financed inflation adjustment. </s>"
Schlupflöcher für die Reichen schließen: Erbschaft- und Schenkungssteuer,Closing loopholes for the rich: inheritance and gift tax,H,,False,False,False,False,False,False,False,False,True,56,9,"Pensioners, trainees and students as well as employees who were previously not entitled to this should receive a one-off tax-financed inflation adjustment. Closing loopholes for the rich: inheritance and gift tax Wealth is often passed on tax-free over generations through inheritances and gifts.",317,"Closing loopholes for the rich: inheritance and gift tax </s> </s> Pensioners, trainees and students as well as employees who were previously not entitled to this should receive a one-off tax-financed inflation adjustment. Closing loopholes for the rich: inheritance and gift tax Wealth is often passed on tax-free over generations through inheritances and gifts. </s>"
Vermögen werden durch Erbschaften und Schenkungen oft steuerfrei über Generationen weitergegeben.,Wealth is often passed on tax-free over generations through inheritances and gifts.,503,,True,False,False,False,False,False,True,True,False,83,12,"Pensioners, trainees and students as well as employees who were previously not entitled to this should receive a one-off tax-financed inflation adjustment. Closing loopholes for the rich: inheritance and gift tax Wealth is often passed on tax-free over generations through inheritances and gifts.",317,"Wealth is often passed on tax-free over generations through inheritances and gifts. </s> </s> Pensioners, trainees and students as well as employees who were previously not entitled to this should receive a one-off tax-financed inflation adjustment. Closing loopholes for the rich: inheritance and gift tax Wealth is often passed on tax-free over generations through inheritances and gifts. </s>"
Insbesondere die Weitergabe von Unternehmen oder Unternehmensanteilen ist weitgehend von der Erbschaftsteuer ausgenommen.,"In particular, the passing on of companies or shares in companies is largely exempt from inheritance tax.",503,,True,False,False,False,False,False,True,True,False,105,17,"Closing loopholes for the rich: inheritance and gift tax Wealth is often passed on tax-free over generations through inheritances and gifts. In particular, the passing on of companies or shares in companies is largely exempt from inheritance tax.",318,"In particular, the passing on of companies or shares in companies is largely exempt from inheritance tax. </s> </s> Closing loopholes for the rich: inheritance and gift tax Wealth is often passed on tax-free over generations through inheritances and gifts. In particular, the passing on of companies or shares in companies is largely exempt from inheritance tax. </s>"
So sind die auf das Einkommen einer durchschnittlichen Familie erhobenen Steuersätze höher als die bei Millionen- und Milliardenerbschaften.,The tax rates levied on the income of an average family are therefore higher than those levied on inheritances worth millions and billions.,503,,True,False,False,False,False,False,True,True,False,139,23,"In particular, the passing on of companies or shares in companies is largely exempt from inheritance tax. The tax rates levied on the income of an average family are therefore higher than those levied on inheritances worth millions and billions.",319,"The tax rates levied on the income of an average family are therefore higher than those levied on inheritances worth millions and billions. </s> </s> In particular, the passing on of companies or shares in companies is largely exempt from inheritance tax. The tax rates levied on the income of an average family are therefore higher than those levied on inheritances worth millions and billions. </s>"
Für diese Superreichen sollen die Steuersätze für Erbschaften und Schenkungen erhöht und die persönlichen Freibeträge heruntergesetzt werden.,"For these super-rich, the tax rates for inheritances and gifts are to be increased and the personal allowances reduced.",503,,True,False,False,False,False,False,True,True,False,119,19,"The tax rates levied on the income of an average family are therefore higher than those levied on inheritances worth millions and billions. For these super-rich, the tax rates for inheritances and gifts are to be increased and the personal allowances reduced.",320,"For these super-rich, the tax rates for inheritances and gifts are to be increased and the personal allowances reduced. </s> </s> The tax rates levied on the income of an average family are therefore higher than those levied on inheritances worth millions and billions. For these super-rich, the tax rates for inheritances and gifts are to be increased and the personal allowances reduced. </s>"
"‚Normales‘, selbstgenutztes Wohneigentum bleibt freigestellt.",'Normal' owner-occupied residential property remains exempt.,503,,True,False,False,False,False,False,True,True,False,60,6,"For these super-rich, the tax rates for inheritances and gifts are to be increased and the personal allowances reduced. 'Normal' owner-occupied residential property remains exempt.",321,"'Normal' owner-occupied residential property remains exempt. </s> </s> For these super-rich, the tax rates for inheritances and gifts are to be increased and the personal allowances reduced. 'Normal' owner-occupied residential property remains exempt. </s>"
Zudem wollen wir die Steuersätze vereinheitlichen: Der Eingangssteuersatz ist 6 Prozent und steigt bis auf 60 Prozent ab einem zu versteuernden Erbe von 3 Millionen Euro (zuzüglich des Freibetrags).,We also want to standardize the tax rates: The initial tax rate is 6 percent and rises to 60 percent from a taxable inheritance of 3 million euros (plus the personal allowance).,503,,True,False,False,False,False,False,True,True,False,177,32,'Normal' owner-occupied residential property remains exempt. We also want to standardize the tax rates: The initial tax rate is 6 percent and rises to 60 percent from a taxable inheritance of 3 million euros (plus the personal allowance).,322,We also want to standardize the tax rates: The initial tax rate is 6 percent and rises to 60 percent from a taxable inheritance of 3 million euros (plus the personal allowance). </s> </s> 'Normal' owner-occupied residential property remains exempt. We also want to standardize the tax rates: The initial tax rate is 6 percent and rises to 60 percent from a taxable inheritance of 3 million euros (plus the personal allowance). </s>
Wir fordern einheitliche Freibeträge von 200.000 Euro.,"We demand uniform tax-free allowances of 200,000 euros.",503,,True,False,False,False,False,False,True,True,False,55,8,"We also want to standardize the tax rates: The initial tax rate is 6 percent and rises to 60 percent from a taxable inheritance of 3 million euros (plus the personal allowance). We demand uniform tax-free allowances of 200,000 euros.",323,"We demand uniform tax-free allowances of 200,000 euros. </s> </s> We also want to standardize the tax rates: The initial tax rate is 6 percent and rises to 60 percent from a taxable inheritance of 3 million euros (plus the personal allowance). We demand uniform tax-free allowances of 200,000 euros. </s>"
"Die Benachteiligung von nicht-verwandten Personen (z.B. enge Freund*innen) gegenüber Verwandten wollen wir reduzieren, indem auch eine Person freier Wahl mit bis zu 200.000 Euro steuerfrei begünstigt werden kann.","We want to reduce the discrimination of non-related persons (e.g. close friends) compared to relatives by also allowing a person of one's choice to benefit tax-free with up to 200,000 euros.",503,,True,False,False,False,False,False,True,True,False,190,31,"We demand uniform tax-free allowances of 200,000 euros. We want to reduce the discrimination of non-related persons (e.g. close friends) compared to relatives by also allowing a person of one's choice to benefit tax-free with up to 200,000 euros.",324,"We want to reduce the discrimination of non-related persons (e.g. close friends) compared to relatives by also allowing a person of one's choice to benefit tax-free with up to 200,000 euros. </s> </s> We demand uniform tax-free allowances of 200,000 euros. We want to reduce the discrimination of non-related persons (e.g. close friends) compared to relatives by also allowing a person of one's choice to benefit tax-free with up to 200,000 euros. </s>"
"Pro Erbschaft wollen wir eine Immobilie mit bis zu 200 Quadratmetern von der Erbschaftsteuer befreien, wenn sie selbst genutzt wird.",We want to exempt one property of up to 200 square meters per inheritance from inheritance tax if it is used for personal use.,503,,True,False,False,False,False,False,True,True,False,126,24,"We want to reduce the discrimination of non-related persons (e.g. close friends) compared to relatives by also allowing a person of one's choice to benefit tax-free with up to 200,000 euros. We want to exempt one property of up to 200 square meters per inheritance from inheritance tax if it is used for personal use.",325,"We want to exempt one property of up to 200 square meters per inheritance from inheritance tax if it is used for personal use. </s> </s> We want to reduce the discrimination of non-related persons (e.g. close friends) compared to relatives by also allowing a person of one's choice to benefit tax-free with up to 200,000 euros. We want to exempt one property of up to 200 square meters per inheritance from inheritance tax if it is used for personal use. </s>"
Die Begleichung der Steuerschuld kann über 20 Jahre gestreckt werden und auch in Form von öffentlichen Unternehmensanteilen erfolgen.,The payment of the tax liability can be spread over 20 years and can also be made in the form of public company shares.,503,,True,False,False,False,False,False,True,True,False,119,24,We want to exempt one property of up to 200 square meters per inheritance from inheritance tax if it is used for personal use. The payment of the tax liability can be spread over 20 years and can also be made in the form of public company shares.,326,The payment of the tax liability can be spread over 20 years and can also be made in the form of public company shares. </s> </s> We want to exempt one property of up to 200 square meters per inheritance from inheritance tax if it is used for personal use. The payment of the tax liability can be spread over 20 years and can also be made in the form of public company shares. </s>
Die Schlupflöcher bei der Erbschaftsteuer müssen geschlossen werden.,The loopholes in inheritance tax must be closed.,503,,True,False,False,False,False,False,True,True,False,48,8,The payment of the tax liability can be spread over 20 years and can also be made in the form of public company shares. The loopholes in inheritance tax must be closed.,327,The loopholes in inheritance tax must be closed. </s> </s> The payment of the tax liability can be spread over 20 years and can also be made in the form of public company shares. The loopholes in inheritance tax must be closed. </s>
"Vergünstigungen bei Unternehmensvermögen, großen Wohnungsbeständen und insbesondere der Verschonungsbedarfsprüfung sollen entfallen.","Concessions for company assets, large housing portfolios and, in particular, the exemption requirement test should be abolished.",503,,True,False,False,False,False,False,True,True,False,128,17,"The loopholes in inheritance tax must be closed. Concessions for company assets, large housing portfolios and, in particular, the exemption requirement test should be abolished.",328,"Concessions for company assets, large housing portfolios and, in particular, the exemption requirement test should be abolished. </s> </s> The loopholes in inheritance tax must be closed. Concessions for company assets, large housing portfolios and, in particular, the exemption requirement test should be abolished. </s>"
